residuals,dependent_var
-0.20981,0.47000
-2.70890,0.57000
0.49979,0.42500
-2.51894,0.49000
0.02467,0.45500
-3.01786,0.39500
0.14432,0.38500
-1.82375,0.51000
-2.80915,0.65000
1.58095,0.55000
-5.06328,0.59500
4.25662,0.64500
-1.09871,0.40000
-0.44759,0.36000
-1.54356,0.63000
6.12550,0.65500
2.21950,0.57500
3.71252,0.47500
-0.05373,0.46000
-2.40830,0.62000
2.58095,0.55000
-1.85174,0.58000
-0.77436,0.38000
-1.70890,0.57000
0.29110,0.57000
-1.63695,0.56500
-0.57993,0.43000
0.32282,0.64000
0.29330,0.25500
-0.28748,0.47500
-1.34017,0.41500
3.34056,0.43500
-0.97533,0.45500
-1.67718,0.64000
-0.09871,0.40000
-1.50380,0.70500
-0.78825,0.32000
0.93672,0.59500
-1.40830,0.62000
-0.13306,0.60000
-3.06328,0.59500
3.93672,0.59500
-2.06797,0.67000
6.71252,0.47500
-2.74338,0.64500
3.86694,0.60000
0.34056,0.43500
3.25737,0.72500
-0.67191,0.50000
0.25662,0.64500
-2.67191,0.50000
-0.13189,0.46500
-0.37327,0.29500
-0.41905,0.55000
-2.00392,0.66500
-0.28748,0.47500
1.86811,0.46500
-1.65944,0.43500
1.26126,0.44000
-1.04931,0.52500
-1.67718,0.64000
-1.13306,0.60000
-0.28341,0.35000
6.36305,0.56500
9.25203,0.50500
-0.44205,0.48500
-1.62337,0.19000
-1.74338,0.64500
-2.44291,0.70000
-0.13159,0.67500
-1.85174,0.58000
-2.28748,0.47500
-1.51894,0.49000
-1.50021,0.42500
3.87611,0.53000
-0.80915,0.65000
-1.47613,0.62500
-2.99314,0.59000
-2.99314,0.59000
1.32809,0.50000
6.25662,0.64500
1.86841,0.67500
3.29110,0.57000
-1.73874,0.44000
-0.85174,0.58000
-3.34574,0.54500
-1.20684,0.28500
-2.47613,0.62500
0.25662,0.64500
0.28134,0.81500
1.32282,0.64000
7.14826,0.58000
4.42007,0.43000
-0.99314,0.59000
-1.74338,0.64500
-1.20245,0.60500
-1.59556,0.49500
-2.27211,0.54000
4.50798,0.55500
-0.77436,0.38000
-1.78050,0.57500
4.07738,0.58500
-1.28748,0.47500
1.58095,0.55000
2.07738,0.58500
-1.67191,0.50000
-0.50021,0.42500
-0.95370,0.33000
-0.67191,0.50000
-1.27211,0.54000
0.54359,0.24000
-2.04931,0.52500
-1.85568,0.38500
0.58095,0.55000
-1.92262,0.58500
-2.74797,0.50500
0.20355,0.14000
0.43534,0.56000
-1.61058,0.63500
-0.54031,0.18500
-1.59556,0.49500
-2.06328,0.59500
0.08330,0.74000
0.02467,0.45500
-0.28748,0.47500
-0.11877,0.34000
-1.85174,0.58000
-0.61125,0.37000
-0.85568,0.38500
-0.59556,0.49500
-0.34017,0.41500
0.52387,0.62500
1.65983,0.41500
2.25662,0.64500
2.10077,0.51500
0.14826,0.58000
-1.20115,0.34500
-0.99314,0.59000
-2.19816,0.53500
-1.13306,0.60000
-1.89669,0.45000
-1.93943,0.66000
-1.40830,0.62000
-1.67191,0.50000
-2.67718,0.64000
-0.70890,0.57000
-1.69288,0.37500
0.10077,0.51500
-0.34007,0.61500
4.38942,0.63500
-2.34574,0.54500
7.06057,0.66000
-2.54356,0.63000
0.55241,0.36000
1.79755,0.60500
-0.67191,0.50000
-1.74797,0.50500
3.19085,0.65000
-2.67191,0.50000
1.32809,0.50000
-1.27211,0.54000
0.04384,0.21000
-2.13189,0.46500
-0.13306,0.60000
-0.67191,0.50000
1.71252,0.47500
-1.27211,0.54000
-1.80915,0.65000
-0.41905,0.55000
14.99608,0.66500
-1.89923,0.51500
0.52387,0.62500
-0.97533,0.45500
4.38942,0.63500
-0.13306,0.60000
-1.34017,0.41500
0.14432,0.38500
0.10077,0.51500
7.29110,0.57000
-1.34574,0.54500
0.22564,0.38000
-1.70890,0.57000
4.02467,0.45500
1.12898,0.32500
-1.67718,0.64000
-2.85174,0.58000
0.25203,0.50500
-2.13189,0.46500
-0.78966,0.20000
3.48106,0.49000
-2.25748,0.68500
-2.50380,0.70500
-3.13306,0.60000
9.87611,0.53000
-2.20245,0.60500
-0.40830,0.62000
-0.56466,0.56000
-1.74797,0.50500
-3.05373,0.46000
-2.87450,0.65500
1.94627,0.46000
-1.34017,0.41500
-2.04931,0.52500
1.48106,0.49000
-0.20981,0.47000
3.48106,0.49000
-1.04025,0.27500
-0.45640,0.30000
-1.20981,0.47000
-1.50021,0.42500
-2.00392,0.66500
-3.13306,0.60000
4.71659,0.35000
0.38875,0.37000
-1.13189,0.46500
-1.50021,0.42500
0.72854,0.61000
0.71252,0.47500
-2.56466,0.56000
-2.67718,0.64000
1.54360,0.30000
2.95069,0.52500
-0.52949,0.36500
0.62560,0.17500
0.96372,0.33500
5.59170,0.62000
-1.12389,0.53000
3.55795,0.48500
-1.44205,0.48500
5.63510,0.48000
-0.25987,0.41000
6.02558,0.52000
1.40444,0.49500
-1.13159,0.67500
-0.28748,0.47500
0.12898,0.32500
-2.44205,0.48500
0.87387,0.16000
3.72854,0.61000
-2.50021,0.42500
0.80524,0.68000
-0.78050,0.57500
-1.12389,0.53000
-1.20245,0.60500
-1.82375,0.51000
0.63510,0.48000
0.07738,0.58500
0.86811,0.46500
-1.13189,0.46500
-1.54356,0.63000
-2.54356,0.63000
1.48106,0.49000
-2.67718,0.64000
0.08330,0.74000
-1.70890,0.57000
-0.78050,0.57500
0.12550,0.65500
1.72789,0.54000
-1.69288,0.37500
-0.20115,0.34500
-1.73874,0.44000
-1.06328,0.59500
-2.40830,0.62000
1.59170,0.62000
-3.73874,0.44000
-0.74797,0.50500
-3.54356,0.63000
0.06057,0.66000
0.50798,0.55500
-0.29156,0.17000
-2.56466,0.56000
0.45644,0.63000
-2.19816,0.53500
1.70992,0.29000
-3.54356,0.63000
-1.13159,0.67500
-1.17938,0.40500
4.32282,0.64000
-1.13306,0.60000
6.06057,0.66000
-2.05373,0.46000
0.07738,0.58500
-2.74338,0.64500
1.62673,0.29500
4.65983,0.41500
-0.89923,0.51500
-1.56422,0.71000
-1.87450,0.65500
-1.77436,0.38000
2.79755,0.60500
-2.70890,0.57000
-0.28341,0.35000
5.32282,0.64000
0.95069,0.52500
1.02558,0.52000
-0.20981,0.47000
0.30712,0.37500
4.48106,0.49000
0.71252,0.47500
1.25203,0.50500
1.47051,0.36500
-1.85174,0.58000
-0.97533,0.45500
-2.38156,0.69500
-3.34007,0.61500
-2.92262,0.58500
2.00686,0.59000
-1.20245,0.60500
-3.06797,0.67000
-0.41905,0.55000
5.71659,0.35000
6.50798,0.55500
-3.61058,0.63500
0.45644,0.63000
0.63444,0.35500
-1.17938,0.40500
0.50798,0.55500
-3.25987,0.41000
-3.19816,0.53500
-2.85174,0.58000
-0.34007,0.61500
3.34056,0.43500
1.52387,0.62500
2.79885,0.34500
-0.17938,0.40500
-0.19476,0.68000
-1.92262,0.58500
-2.27146,0.61000
-1.06328,0.59500
-1.89923,0.51500
-3.13189,0.46500
4.02467,0.45500
-2.47613,0.62500
-0.51894,0.49000
-0.89923,0.51500
-1.70670,0.25500
-2.74263,0.72500
-1.53947,0.30500
-0.81783,0.44500
5.43578,0.71000
2.26126,0.44000
-1.50021,0.42500
-2.40830,0.62000
-0.40830,0.62000
-1.63695,0.56500
-1.77436,0.38000
-0.70649,0.19500
-0.69288,0.37500
-2.41905,0.55000
5.12550,0.65500
-1.27146,0.61000
-1.42029,0.42000
-1.03628,0.33500
-3.82375,0.51000
0.04310,0.27000
-1.89923,0.51500
-1.06328,0.59500
0.19085,0.65000
-0.38156,0.69500
-0.73874,0.44000
-1.05373,0.46000
0.79019,0.47000
-1.67191,0.50000
-1.69288,0.37500
-1.04931,0.52500
-0.78050,0.57500
-0.34574,0.54500
-0.45640,0.30000
5.32809,0.50000
-3.56466,0.56000
-1.06328,0.59500
0.45969,0.18500
10.32282,0.64000
3.29110,0.57000
6.21950,0.57500
1.29110,0.57000
1.02558,0.52000
2.79885,0.34500
-0.04025,0.27500
0.19085,0.65000
1.12550,0.65500
2.14432,0.38500
-1.03029,0.75000
0.57971,0.42000
-0.04931,0.52500
0.38875,0.37000
0.95069,0.52500
-1.20245,0.60500
0.38875,0.37000
-2.09871,0.40000
0.10077,0.51500
-1.61125,0.37000
-2.74797,0.50500
-0.04025,0.27500
-1.06328,0.59500
13.48106,0.49000
-2.67718,0.64000
-1.31975,0.69000
-0.67718,0.64000
2.80184,0.53500
-3.34574,0.54500
3.52387,0.62500
-0.19816,0.53500
-2.34007,0.61500
-2.06797,0.67000
-1.28341,0.35000
1.86811,0.46500
-0.12613,0.16000
8.19085,0.65000
5.65426,0.54500
1.80184,0.53500
-0.70890,0.57000
-2.68364,0.72000
-0.93686,0.39000
-0.68364,0.72000
-0.74338,0.64500
0.87611,0.53000
-3.13306,0.60000
-1.20115,0.34500
5.00686,0.59000
-1.87289,0.20500
-1.01786,0.39500
-1.89669,0.45000
1.12711,0.20500
1.96372,0.33500
-1.34574,0.54500
-1.65944,0.43500
-2.70890,0.57000
-1.93943,0.66000
-3.13159,0.67500
0.71659,0.35000
1.71252,0.47500
-0.06328,0.59500
-1.67191,0.50000
3.58095,0.55000
-0.31975,0.69000
-0.68364,0.72000
-0.20880,0.16500
-0.78825,0.32000
-1.27146,0.61000
-0.19816,0.53500
7.65426,0.54500
-0.92262,0.58500
-0.92262,0.58500
-1.44759,0.36000
-1.74338,0.64500
6.12550,0.65500
1.74013,0.41000
-3.93943,0.66000
2.65426,0.54500
1.29460,0.31500
2.45644,0.63000
-1.04931,0.52500
-0.41905,0.55000
-0.51894,0.49000
-0.50021,0.42500
-2.74338,0.64500
-1.27211,0.54000
0.21175,0.32000
1.98214,0.39500
-2.73874,0.44000
-2.12389,0.53000
-2.13306,0.60000
-0.12389,0.53000
0.02467,0.45500
0.57971,0.42000
-1.27211,0.54000
-1.03628,0.33500
11.68025,0.69000
1.70844,0.17000
-1.93943,0.66000
-2.85174,0.58000
-0.01786,0.39500
-2.92262,0.58500
1.55709,0.70000
-0.05373,0.46000
-2.99314,0.59000
0.26126,0.44000
-1.61058,0.63500
8.38942,0.63500
2.58095,0.55000
-1.59556,0.49500
-0.69288,0.37500
-2.78050,0.57500
-0.13306,0.60000
-3.74263,0.72500
-2.06797,0.67000
1.95069,0.52500
1.80524,0.68000
-2.47613,0.62500
-2.47613,0.62500
-1.34007,0.61500
2.80184,0.53500
10.52387,0.62500
-1.89923,0.51500
1.79019,0.47000
-0.44759,0.36000
12.58095,0.55000
-1.80915,0.65000
-2.20245,0.60500
